0,1,Velocidad E (m/s),Velocidad N (m/s),Velocidad U (m/s),Aceleración X (g),Aceleración Y (g),Aceleración Z (g),Posición longitud (deg),Posición latitud (deg),Posición altitud (m)
,,0.0261,-0.0034000000000000002,0.0011,-0.16779000000000002,-0.11099,0.97989,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16399000000000002,-0.12047000000000001,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16503,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16488000000000003,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16575,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16792,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16443000000000002,-0.11335,0.9776300000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16290000000000002,-0.12095000000000002,0.9795600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17098000000000002,-0.11706000000000001,0.9775600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16394,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17079000000000003,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16091000000000003,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16913,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16460000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16011,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16626000000000002,-0.12642,0.9758600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16243000000000002,-0.11083000000000001,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17298000000000002,-0.11860000000000001,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16257000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16740000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16676000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16760000000000003,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17045000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16257000000000002,-0.11736,0.9784800000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16564,-0.12002000000000002,0.9787600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16675,-0.11166000000000001,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16309,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16325,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16627,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16234,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16632000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16284,-0.11706000000000001,0.9768500000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16786,-0.11107000000000002,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16531,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16634000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16187,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16889,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16487000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16429000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16467,-0.11351000000000001,0.97933,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17198000000000002,-0.11511,0.9741900000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1647,-0.11773000000000002,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16570000000000001,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16263000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16757000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16510000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1693,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1645,-0.11527000000000001,0.9775600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16821000000000003,-0.11264,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16368000000000002,-0.11432,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16539,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.161,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1696,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16315000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16724000000000003,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16582000000000002,-0.11263000000000001,0.97574,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16463000000000003,-0.11783,0.9764400000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16277000000000003,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16804000000000002,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16536,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16383,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16566,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16518000000000002,-0.11973,0.9791400000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16175,-0.1159,0.9769200000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16660000000000003,-0.11687000000000002,0.9773600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16431,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16417,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16493000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16539,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16816,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17142000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16479000000000002,-0.11727000000000001,0.9760700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16491,-0.12040000000000001,0.9818700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16503,-0.11800000000000001,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16756000000000001,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16760000000000003,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16513000000000003,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16840000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16358,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16615000000000002,-0.11776,0.9774800000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1665,-0.11770000000000001,0.97435,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16104000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16567,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16664,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16933,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16674000000000003,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16964,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16319,-0.11878000000000001,0.9777000000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17040000000000002,-0.11923000000000002,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16443000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16925,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16296000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16602,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.15996000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16579000000000002,0.00255,0.0037900000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16632000000000002,-0.11408000000000001,0.9770700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16899,-0.11656000000000001,0.98145,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.167,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16724000000000003,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16586,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16717,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16483,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16783,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17048000000000002,-0.11517000000000001,0.9749000000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16589,-0.11898000000000002,0.9766600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16571000000000002,-0.11842000000000001,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16679000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16577,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16676000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16714,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17056000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16366,-0.11808,0.9732600000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16951000000000002,-0.11423000000000001,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17012000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16814,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16840000000000002,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1647,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16940000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16543000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16633,-0.11825000000000001,0.98101,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16694,-0.11326000000000001,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16325,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16709000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16796000000000003,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17114000000000001,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1653,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16554000000000002,0.00255,0.0037900000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16556,-0.11764000000000001,0.9752700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16402000000000003,-0.1193,0.97845,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16394,-0.11744,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1663,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16653,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16298,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16844,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16837000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16855,-0.11512000000000001,0.9778700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16675,-0.11716000000000001,0.9823200000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16719,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16979000000000002,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16229000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16368000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16836,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17095000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16485000000000002,-0.11643,0.97777,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16788,-0.11556000000000001,0.9737500000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16707000000000002,-0.11633,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16695000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16610000000000003,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16728,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17182,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16561,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16523000000000002,-0.11735000000000001,0.9765300000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16803,-0.11893000000000001,0.9780200000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16268000000000002,-0.11577000000000001,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16977,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16774,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16723000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16010000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16563000000000003,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16104000000000002,-0.11679,0.9742700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16657000000000002,-0.11558000000000002,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16653,-0.12083,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16727,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16560000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16702,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16611,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16611,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16286,-0.11682000000000001,0.97757,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16895000000000002,-0.11608,0.9793400000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16389,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16958,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16396000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16842000000000001,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16917000000000001,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1703,-0.11436,0.9780200000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16488000000000003,-0.11847,0.97928,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17118000000000003,-0.11401000000000001,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17062000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16499000000000003,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16538000000000003,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16282000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16581,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16444,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16429000000000002,-0.11914000000000001,0.9811700000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.1696,-0.11582,0.9779000000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.15430000000000002,0.00255,0.00391,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.15648,0.00255,0.00387,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16827,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16192,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16834000000000002,0.00255,0.0037800000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16538000000000003,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16801000000000002,-0.11810000000000001,0.9745900000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16198,-0.11715,0.9805200000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16293000000000002,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16752,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16858,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16541,0.00255,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16695000000000002,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16425,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16387000000000002,-0.11732000000000001,0.97635,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16733,-0.11448000000000001,0.9762500000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16592,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16645000000000001,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17037000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16688,0.00255,0.0038200000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16762000000000002,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16594,-0.11551000000000002,0.9786300000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.17349,-0.11514,0.9764800000000001,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16164,-0.11770000000000001,0.0038000000000000004,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16883,0.00255,0.0038300000000000005,108.8919234,2e-06,994.3100000000001
,,0.0261,-0.0034000000000000002,0.0011,-0.16431,0.00255,0.0038100000000000005,108.8919234,2e-06,994.3100000000001
